Timestamp,Camelina01 - Weight (g),Camelina02 - Weight (g),Camelina03 - Weight (g),Camelina04 - Weight (g),Camelina05 - Weight (g),Camelina06 - Weight (g),Camelina07 - Weight (g),Camelina08 - Weight (g),Camelina09 - Weight (g),Camelina10 - Weight (g),Camelina11 - Weight (g),Camelina12 - Weight (g),Camelina13 - Weight (g),Camelina14 - Weight (g),Camelina15 - Weight (g),Camelina16 - Weight (g),Camelina17 - Weight (g),Camelina18 - Weight (g),Camelina19 - Weight (g),Camelina20 - Weight (g),Camelina21 - Weight (g),Camelina22 - Weight (g),Camelina23 - Weight (g),Camelina24 - Weight (g),Camelina25 - Weight (g),Camelina26 - Weight (g),Camelina27 - Weight (g),Camelina28 - Weight (g),Camelina29 - Weight (g),Camelina30 - Weight (g),Camelina31 - Weight (g),Camelina32 - Weight (g),Camelina33 - Weight (g),Camelina34 - Weight (g),Camelina35 - Weight (g),Camelina36 - Weight (g),Camelina37 - Weight (g),Camelina38 - Weight (g),Camelina39 - Weight (g),Camelina40 - Weight (g),Camelina41 - Weight (g),Camelina42 - Weight (g),Camelina43 - Weight (g),Camelina44 - Weight (g),Camelina45 - Weight (g),Camelina46 - Weight (g),Camelina47 - Weight (g),Camelina48 - Weight (g),Camelina49 - Weight (g),Camelina50 - Weight (g)
2025-05-17T23:39:00,6803.76,6927.92,6773.06,6741.05,6954.54,6830.24,6973.25,6849.35,6873.48,6681.75,6968.32,6681.75,6789.31,6749.12,6859.5,6888.7,6626.19,6804.14,6720.91,6695.28,6826.82,6692.72,6758.24,6676.3,6846.71,6703.95,6784.39,6973.41,6984.46,6829.12,6844.64,6987.45,7027.85,6818.67,6923.09,6692.52,6933.46,6920.6,6727.04,6901.47,6824.69,6776.72,6605.99,6934.3,6615.48,6788.81,6950.87,6758.49,6867.93,6898.93
2025-05-17T23:42:00,6804.02,6928.31,6771.35,6739.85,6954.67,6829.31,6973.78,6849.1,6873.2,6683.93,6968.46,6680.93,6787.53,6749.38,6858.72,6888.88,6625.98,6804.79,6722.67,6694.19,6828.25,6691.98,6757.27,6677.86,6845.97,6703.66,6785.46,6975.14,6984.88,6829.11,6842.44,6986.66,7027.16,6818.2,6921.78,6688.87,6933.7,6921.51,6726.14,6901.78,6822.81,6776.94,6599.42,6935.27,6615.65,6787.91,6949.34,6755.8,6866.55,6897.82
2025-05-17T23:45:00,6803.44,6928.88,6773.22,6740.58,6955.83,6828.09,6973.9,6849.12,6873.4,6686.35,6966.64,6680.28,6788.03,6749.62,6857.84,6887.62,6624.59,6804.69,6719.87,6693.93,6825.56,6691.73,6757.66,6676.35,6847.93,6703.41,6783.93,6971.38,6984.83,6828.6,6841.98,6987,7021.94,6819.29,6922.93,6692,6933.39,6916.98,6725.1,6901.46,6821.99,6776.87,6601.37,6936.25,6615.73,6788.01,6950.62,6758.74,6867.4,6895.77
2025-05-17T23:48:00,6804.09,6928.45,6770.48,6739.89,6950.86,6828.95,6973.39,6849.17,6871.95,6685.63,6967.58,6680.79,6787.53,6749.01,6857.88,6887.32,6625.47,6803.67,6720.33,6693.64,6827.07,6690.71,6756.51,6675.96,6844.85,6700.69,6783.31,6971.08,6984.19,6828.62,6842.01,6985.69,7023.23,6818.35,6920.75,6688.22,6934.16,6919.49,6728.27,6902.03,6823.16,6772.79,6601.06,6933.38,6614.14,6787.8,6948.78,6754.14,6866.67,6896.14
2025-05-17T23:51:00,6804.32,6928.32,6770.52,6740.86,6954.28,6827.72,6973.9,6848.78,6873.2,6685.45,6966.82,6681.02,6786.92,6749.09,6858.36,6886.55,6623.89,6803.91,6718.52,6693.48,6826.93,6690.27,6756.38,6676.59,6846.45,6702.43,6782.18,6968.3,6984.21,6827.07,6841.41,6985.49,7020.12,6818.48,6921.23,6692.51,6933.43,6916.62,6723.28,6902.09,6827.77,6770.35,6603.61,6934.11,6615.87,6787.28,6949.54,6757.74,6866.18,6895.14
2025-05-17T23:54:00,6804.28,6928.46,6771.13,6741.61,6952.8,6827.95,6976.21,6847.77,6872.27,6684.31,6965.95,6682.43,6786.84,6749.37,6857.23,6887.08,6624.82,6805.07,6719.95,6693,6825.48,6690.42,6756.5,6675.41,6847.96,6701.06,6782.49,6969.67,6982.59,6827.23,6841.76,6986.15,7018.84,6817.54,6921.15,6690.57,6934.51,6915.83,6723.77,6901.3,6826.92,6769.27,6603.49,6937.83,6616.75,6788.25,6948.75,6754.65,6867.19,6895.9
2025-05-17T23:57:00,6800.18,6928.88,6770.87,6740.36,6952.92,6827.75,6977.21,6848.1,6872.87,6686.52,6966.52,6681.86,6786.61,6749.29,6856.92,6887.16,6623.7,6803.8,6719.53,6692.52,6826.24,6689.4,6756.49,6676.64,6847.21,6702.44,6781.98,6968.45,6983.65,6826.04,6840.1,6985.16,7019.99,6819.23,6921.34,6693.76,6933.51,6914.58,6726.97,6902.2,6824.72,6769.37,6603.93,6939.04,6615.44,6788.72,6948.21,6756.46,6866.7,6896.02
2025-05-18T00:00:00,6800.46,6927.5,6771.58,6740.86,6955.75,6826.81,6976.84,6848.85,6873.11,6687.05,6965.61,6681.09,6785.92,6748.97,6856.46,6885.67,6624.88,6804.04,6716.74,6692.28,6824.79,6687.92,6756.09,6676.93,6848.18,6702.08,6781.16,6967.95,6982.58,6825.42,6839.95,6984.49,7018.56,6818.73,6920.27,6694.45,6934.72,6914.14,6724.6,6901.97,6825.59,6767.99,6603.7,6941.24,6614.91,6787.48,6948.33,6754.12,6866.23,6894.96
2025-05-18T00:03:00,6800.23,6929.88,6770.01,6740.86,6954.97,6828.14,6978.14,6847.76,6872.9,6684.78,6965.63,6682.59,6783.37,6748.88,6857.07,6885.53,6623.7,6803.38,6717.95,6692.84,6825.12,6687.39,6756.84,6675.02,6846.54,6699.75,6780.41,6968.57,6982.84,6825.93,6840.32,6984.57,7021.44,6818.08,6919.19,6688.66,6933.67,6916.99,6724.3,6901.75,6823.49,6769.04,6603.66,6935.29,6611.87,6786.95,6947.96,6753.48,6865.18,6895.47
2025-05-18T00:06:00,6801.07,6927.53,6769.19,6739.41,6949.97,6826.75,6976.69,6848.48,6873.39,6682.85,6965.76,6682.36,6783.53,6748.51,6857.14,6885.39,6621.22,6803.31,6718.24,6692.34,6825.29,6686.66,6757.06,6674.32,6846.29,6700.12,6780.73,6966.71,6983.85,6826.33,6839.17,6985.08,7021.79,6815.72,6918.84,6689.82,6933.75,6917.83,6727,6901.26,6825.44,6768.46,6601.22,6932.99,6610.77,6786.35,6947.85,6754.52,6865.25,6895.65
2025-05-18T00:09:00,6800.68,6928.54,6769.38,6739.67,6949.05,6827.94,6977.27,6847.73,6871.58,6680.63,6965.74,6682.65,6784.49,6749.06,6856.77,6885.61,6621.84,6803.36,6718.59,6691.26,6822.94,6686.34,6755.76,6674.6,6846.56,6698.86,6782.41,6965.87,6983.79,6825.82,6837.43,6984.89,7022.2,6815.71,6918.56,6688.41,6933.42,6917.11,6727.98,6900.85,6823.53,6768.71,6598.56,6933.02,6611.08,6786.81,6946.95,6756.13,6865.72,6895.46
2025-05-18T00:12:00,6799.99,6927.96,6769.67,6740.15,6953.58,6826.33,6977.52,6849.57,6873.75,6683.77,6965.57,6682.58,6783.48,6748.4,6856.43,6885.32,6622.21,6803.82,6715.88,6692.36,6824.18,6686.37,6756.53,6677.31,6846.4,6700.21,6779.59,6965.18,6982.27,6825.32,6839.17,6984.33,7019.51,6815.35,6919.52,6690.95,6933.94,6913.87,6727.48,6902.59,6823.48,6768.17,6603.68,6936.59,6613.18,6786.55,6947.11,6753.83,6864.81,6896.1
2025-05-18T00:15:00,6800.46,6928.3,6770.14,6740.95,6951.28,6826.83,6978.43,6846.37,6872.41,6681.93,6964.9,6683.25,6782.93,6748.61,6855.76,6884.9,6621.45,6802.91,6718.17,6692.72,6825.16,6685.47,6756.58,6675.69,6846.9,6700.27,6781.63,6963.37,6982.36,6825.02,6838.13,6984.36,7020.65,6816.09,6918.51,6689.97,6933.21,6916.23,6727.51,6900.53,6823.35,6767.78,6602.41,6937.2,6611.35,6786.06,6946.05,6753.66,6864.89,6895.45
2025-05-18T00:18:00,6800.32,6927.79,6769.67,6740.8,6951.9,6826.19,6977.37,6846.11,6869.56,6683.1,6964.8,6683.33,6781.59,6749.2,6855.91,6884.08,6620.79,6802.9,6716.09,6692.93,6825.27,6685.73,6757.03,6675.94,6846.01,6700.37,6780.19,6964.89,6982.41,6824.62,6837.05,6983.73,7020.76,6815.46,6919.31,6690.4,6932.97,6915.51,6724.83,6900.65,6823.6,6767.29,6600.28,6937.98,6611.25,6786.63,6945.37,6752,6864.25,6893.86
2025-05-18T00:21:00,6799.73,6927.85,6768.37,6740.44,6952.59,6825.79,6977.71,6844.38,6869.15,6679.77,6964.96,6681.85,6782.94,6747.79,6856.16,6886.44,6621.56,6803.12,6716.57,6692.11,6823.83,6684.77,6756.11,6675.19,6846.19,6698.61,6780.65,6964.42,6983.04,6824.57,6837.29,6983.65,7022.94,6815.55,6917.87,6690.61,6933.08,6916.7,6723.04,6900.12,6824.88,6768.18,6599.43,6932.85,6610.87,6786.38,6944.71,6754.02,6863.94,6894.33
2025-05-18T00:24:00,6799.45,6927.32,6769.45,6740.58,6947.83,6825.61,6977.36,6846.14,6869.02,6680.25,6964.88,6681.76,6781.81,6748.61,6856.32,6885.09,6620.43,6802.49,6715.42,6691.66,6822.87,6684.79,6756.51,6673.43,6846.23,6697.42,6781.91,6962.24,6983.15,6824.7,6836.28,6983.81,7021.3,6816.03,6918.55,6688.82,6934.13,6914.67,6723.15,6900.68,6823.85,6767.95,6601.9,6934.83,6611.26,6786.14,6948.51,6755.83,6865.07,6893.68
2025-05-18T00:27:00,6800.96,6927.85,6768.98,6740.28,6950.19,6825.45,6977.68,6846.06,6869.53,6681.57,6964.54,6683.07,6781.1,6748.24,6856.4,6885.09,6618.36,6802.54,6716.57,6691.57,6823.19,6684.14,6756.62,6675.37,6846.32,6699.12,6780.98,6962.74,6981.92,6824.24,6836.85,6983.11,7021.07,6815.64,6918.52,6690.24,6933.06,6915.2,6724.88,6901.08,6822.12,6766.9,6599.48,6935.99,6611.48,6786.06,6947.15,6753.33,6863.34,6892.91
2025-05-18T00:30:00,6799.63,6926.91,6768.44,6740.51,6953.03,6826.17,6977.09,6845.03,6868.95,6680.68,6964.75,6682.1,6779.91,6748.57,6855.72,6885.89,6619.88,6803.09,6716.06,6691.41,6823.65,6682.92,6756.63,6675.48,6845.73,6698.31,6779.99,6963.05,6982.51,6824.57,6836.61,6982.36,7021.89,6815.38,6916.65,6687.77,6933.41,6915.71,6721.34,6901.11,6823.29,6766.52,6598.84,6932.47,6609.74,6785.76,6945.93,6753.47,6863.35,6894.16
2025-05-18T00:33:00,6890.12,7040.22,6855.35,6842.04,7052.32,6920.44,7096.24,6932.9,6954.15,6763.23,7069.07,6782.81,6888.13,6832.33,6954.95,6963.59,6734.5,6879.23,6829.57,6789.65,6935.15,6770.35,6853.53,6770,6923.13,6805.94,6886.91,7094.28,7070.13,6905.83,6936.23,7076.19,7119.84,6909.48,7037.24,6782.95,7014.21,7053,6820.37,6988.73,6923.31,6890.24,6712.42,7000.24,6711.14,6856.64,7031.93,6831.09,6946.08,6987.77
2025-05-18T00:36:00,6829.91,6975.38,6801.27,6778.58,6990.2,6857.96,7019.02,6879.26,6897.62,6707.4,6998.37,6721.77,6820.96,6774.51,6887.22,6906.27,6656.11,6826.81,6754.03,6732.1,6858.72,6715.71,6791.24,6705.76,6868.42,6732.15,6817.49,7020.19,7010.98,6851.69,6868.22,7014.23,7051.61,6847.95,6958.81,6725.32,6956.87,6967.03,6755.36,6930.98,6861.51,6807.49,6638.93,6955.72,6650.66,6810.96,6973.89,6775.81,6890.39,6923.22
2025-05-18T00:39:00,6821.37,6960.12,6794.43,6769.74,6979.32,6849.65,7005.32,6869.02,6892.07,6699.89,6987.5,6711.92,6815.09,6765.16,6879.97,6904.26,6643.98,6820.72,6746.03,6722.89,6844.78,6710.88,6783.77,6696.97,6862.59,6724.35,6805.53,7005.72,7002.46,6845.56,6860.34,7005,7040.44,6836.72,6947.72,6712.59,6950.2,6954.65,6746,6922.95,6850.48,6796.75,6626.69,6944.31,6639.03,6805.8,6968.1,6772.54,6883.85,6915.75
2025-05-18T00:42:00,6816.85,6955.58,6792.13,6764.02,6976.44,6847.12,6997.54,6865.35,6890.13,6698.57,6983.83,6707.66,6811.95,6761.41,6877.73,6900.13,6641.82,6817.33,6743.93,6716.6,6841.54,6706.9,6779.99,6696.07,6860.15,6723.71,6800.65,7000.64,6999.29,6844.45,6859.45,7002.17,7036.04,6835.38,6946.02,6709.97,6947.8,6948.8,6745.53,6920.51,6845.13,6794.37,6621.01,6944.29,6635.6,6802.63,6965.5,6773.34,6885.72,6914.85
2025-05-18T00:45:00,6815,6951.89,6790.28,6759.73,6972.18,6845.9,6992.12,6864.02,6886.76,6698.95,6981.13,6705.28,6808.93,6764.35,6874.98,6899.09,6639.69,6817.5,6743.7,6713.75,6840.07,6706.78,6780.18,6693.47,6860.03,6720.82,6799.52,6998.49,6996.02,6841.09,6858.18,6999.76,7032.89,6833.32,6940.56,6710.67,6947.59,6942.98,6740.86,6918.81,6842.65,6792.9,6622.57,6948.21,6634.64,6801.1,6962.97,6773.58,6882.94,6914.42
2025-05-18T00:48:00,6812.68,6950.03,6791.03,6757.06,6966.7,6843.8,6989.35,6863.18,6885.23,6696.1,6980.46,6703.54,6806.87,6760.8,6872.46,6898.84,6640.58,6816.02,6742.94,6712.52,6838.33,6704.41,6778.65,6690.59,6857.49,6720.03,6797.38,6996.5,6994.12,6840.67,6856.93,6997.17,7031.18,6831.71,6938.36,6706.91,6946.25,6941.92,6741.51,6917.86,6838.92,6787.68,6621.74,6947.29,6633.17,6800.33,6960.95,6770.29,6881.32,6912.28
2025-05-18T00:51:00,6812.14,6947.78,6788.05,6754.45,6966.3,6842.52,6987.92,6859.74,6883.46,6696.37,6979.67,6702.57,6804.91,6759.77,6871.17,6898.88,6637.72,6815.63,6740.74,6710.54,6837.31,6704.33,6776.25,6690.17,6857.25,6718.8,6798.99,6991.83,6993.86,6841,6856.2,6997.45,7029.39,6829.5,6938.79,6706.58,6946.94,6939.68,6741.08,6916.21,6838.18,6788.3,6617.68,6944.11,6630.97,6799.17,6961.61,6769.66,6879.69,6911.46
2025-05-18T00:54:00,6811.91,6946.66,6787.85,6754.24,6968.32,6842.45,6985.36,6857.89,6882.5,6696.69,6978.49,6702.92,6801.69,6759.42,6869.68,6896.74,6636.86,6815.75,6739.98,6709.38,6835.66,6701.45,6775.7,6689.57,6856.64,6719.64,6797.82,6988.3,6993.2,6839.66,6855.94,6996.18,7031.14,6829.1,6936.41,6703.54,6947.37,6938.54,6741.96,6913.46,6837.43,6788.93,6616.13,6937.96,6627.18,6798.54,6961.24,6766.1,6876.14,6912.18
2025-05-18T00:57:00,6811.14,6946.63,6786.04,6750.64,6968.36,6842.08,6984.43,6859.46,6882.75,6694.87,6977.23,6699.93,6802.04,6758.15,6869.04,6899.5,6636.29,6813.66,6738.21,6707.51,6836.83,6701.42,6775.39,6688.41,6857.07,6717.02,6795.06,6986.72,6993.96,6838.93,6855.38,6996.2,7029.01,6829.36,6935.32,6702.21,6944.92,6937.74,6736.35,6914.29,6835.66,6787.37,6613.86,6945.09,6629.46,6797.82,6957.5,6770.01,6875.8,6910.24
2025-05-18T01:00:00,6814.22,6944.23,6787.64,6750.48,6969.69,6840.98,6982.26,6856.25,6881.63,6695.78,6978.14,6698.72,6799.72,6759.27,6867.6,6899.23,6634.6,6813.99,6736.76,6707.43,6837.12,6700.49,6773.54,6689.57,6857.21,6714.72,6795.85,6986.61,6991.91,6836.96,6855.1,6994.92,7026.34,6828.82,6933.42,6704.38,6942.28,6934.03,6739.51,6912.74,6835.76,6781.15,6618.28,6946.69,6627.3,6797.67,6960.67,6768.21,6875.7,6908.44
2025-05-18T01:03:00,6814.75,6945.06,6785.6,6750.22,6964.52,6840.68,6982.62,6856.6,6881.12,6695.51,6977.19,6697.48,6799.09,6758.23,6867.58,6897.39,6633.99,6813.43,6734.64,6707.17,6837.31,6705.28,6772.96,6687.87,6856.68,6715.53,6792.79,6984.62,6992.67,6837.56,6853.33,6994.13,7030.9,6827.76,6933.25,6702.95,6942.09,6935.82,6736.35,6911.16,6833.18,6782.28,6616.97,6946.73,6628.9,6797.14,6958.57,6769.79,6874.83,6910.06
2025-05-18T01:06:00,6812.61,6944.2,6784.55,6751.7,6966.62,6840.18,6982.5,6855.59,6881.07,6695.55,6977.19,6698.51,6797.28,6758.3,6866.83,6897.03,6633.81,6813.42,6735.88,6704.95,6835.07,6703.81,6773.41,6688.55,6854.97,6716.53,6793.38,6982.6,6991.47,6838.22,6852.92,6993.06,7034.06,6827.26,6931.97,6699.41,6941.96,6936.89,6732.85,6911.01,6834.65,6784.18,6614.82,6940.62,6628.1,6796.22,6956.83,6766.31,6873.72,6908.52
2025-05-18T01:09:00,6811.05,6943.41,6784.24,6749.98,6967.49,6839.35,6981.63,6856.44,6880.25,6694.06,6976.49,6697.32,6796.96,6757.79,6866.11,6896.76,6633.43,6812.68,6733.68,6705.28,6834.35,6703.18,6773.38,6688.44,6855.9,6715.08,6792.13,6981.82,6991.51,6836.68,6852.78,6994.15,7032.47,6827.38,6931.84,6699.63,6942.39,6934.99,6734.48,6910.8,6833.39,6781.76,6616.2,6942.34,6625.67,6795.3,6957.5,6765.44,6872.87,6908.13
2025-05-18T01:12:00,6811.6,6942.92,6784.05,6750.47,6966.94,6838.99,6982.39,6855.47,6879.96,6695.54,6975.33,6697.23,6796.5,6758.16,6866.11,6895.88,6632.15,6811.77,6731.62,6703.54,6835.44,6702.41,6771.43,6688.59,6856.28,6713.94,6792.25,6979.71,6994.22,6837.17,6850.39,6992.5,7032.92,6827.08,6931.3,6699.37,6942.22,6933.52,6735.01,6910.85,6832.9,6782.18,6615.84,6945.05,6626.48,6795.01,6957.29,6766.52,6872.76,6908.99
2025-05-18T01:15:00,6812.33,6943.42,6781.92,6750.89,6965.89,6838.12,6981.69,6854.21,6879.29,6692.82,6976.24,6696.89,6794.67,6758.05,6866.9,6895.23,6632.15,6812.47,6730.54,6704.58,6834.56,6703.05,6772.03,6687.92,6856.81,6712.85,6791.49,6979.32,6993.39,6835.38,6851.92,6994.78,7031.85,6825.52,6931.93,6698.85,6941.76,6934.12,6733.47,6909.33,6833.63,6781.95,6615.87,6942.33,6624.85,6794.96,6956.28,6764.83,6871.04,6909.25
2025-05-18T01:18:00,6810.88,6941.76,6782.29,6750.58,6965.32,6838.51,6982.24,6855.6,6880.19,6693.71,6974.8,6697.92,6796.01,6758.45,6866.54,6895.22,6633.7,6812.35,6731.55,6703.84,6835.08,6700.29,6771.63,6688.04,6855.35,6714.67,6790.8,6977.95,6993.65,6836.3,6849.84,6993.99,7028.69,6827.12,6930.48,6696.34,6941.69,6934.17,6734.87,6909.93,6832.53,6787.66,6615.5,6945.3,6626.74,6794.31,6957.45,6767.34,6872.38,6909.02
2025-05-18T01:21:00,6810.95,6940.98,6781.44,6749.99,6967.19,6837.08,6981.99,6854.8,6878.3,6692.39,6975.01,6696.05,6793.93,6757.74,6866.11,6893.68,6631.88,6811.64,6729.17,6703.94,6834.84,6700.89,6771.02,6689.49,6855.33,6712.63,6790.95,6976.47,6992.25,6836.2,6850.32,6993.88,7027.91,6825.88,6929.88,6699,6941.98,6934.01,6737.11,6909.36,6833,6788.72,6615.93,6943.66,6624.91,6794.01,6953.93,6765.95,6870.34,6907.07
2025-05-18T01:24:00,6811.12,6941.14,6780.38,6750.34,6967.07,6837.03,6983.26,6853.84,6879.48,6693.2,6975.12,6695.92,6793.07,6757.3,6866.18,6893.22,6630.73,6812.03,6729.43,6702.45,6834.15,6697.44,6770.62,6688.34,6855.45,6712.68,6789.94,6977.08,6992.12,6834.44,6849.25,6993.8,7025.6,6825.99,6929.53,6697.99,6941.53,6933.8,6740.5,6908.2,6832.16,6787.34,6614.4,6939.83,6623.47,6793.33,6954.1,6763.38,6869.81,6908.69
2025-05-18T01:27:00,6810.1,6939.87,6780.12,6749.17,6967.55,6837.15,6982.47,6853.57,6878.54,6691.92,6974.48,6694.17,6794.91,6757.89,6866.36,6892.56,6630.69,6811.91,6728.4,6703.04,6833.4,6698.48,6770.71,6688.86,6855.51,6711.47,6789.68,6975.16,6991.59,6834.48,6849.8,6993.91,7023.74,6826.42,6929.4,6700.11,6941.9,6930.46,6737.44,6908.06,6831.54,6785.88,6614.65,6944.55,6621.58,6794,6952.58,6766.64,6870.18,6908.93
2025-05-18T01:30:00,6811.32,6940.35,6781.44,6750.46,6965.63,6836.47,6986.32,6855.16,6877.79,6692.33,6974.25,6694.46,6791.01,6758.33,6865.81,6891.93,6630.82,6812.31,6728.5,6701.78,6833.46,6695.69,6769.71,6690.16,6855.28,6712.44,6790.51,6973.77,6991.18,6834.5,6849.45,6992.22,7024.73,6825.49,6928.07,6699.73,6942.78,6931.46,6739.39,6908.08,6832.04,6786.94,6614.92,6937.82,6622.48,6792.28,6954.63,6763.53,6868.85,6907.36
2025-05-18T01:33:00,6810.28,6938.29,6780.25,6749.28,6966.25,6837.2,6986.21,6851.94,6876.94,6694.85,6973.54,6693.84,6793.7,6758.55,6865.6,6891.85,6631.25,6812.14,6728.21,6702.95,6831.65,6696.54,6770.6,6689.11,6856.73,6710,6790.69,6973.79,6992.1,6833.42,6849.71,6992.47,7022.27,6826.4,6926.64,6700.74,6942.4,6929.32,6736.05,6907.95,6831.35,6780.63,6614.86,6940.91,6621.75,6794.15,6954.31,6765.06,6869.43,6905.35
2025-05-18T01:36:00,6811.03,6939.08,6780.88,6750.03,6962.15,6836.88,6987.03,6852.29,6878.1,6692.56,6973.74,6695.01,6792.38,6758.03,6865.12,6892.55,6629.05,6812.58,6727.51,6701.79,6835.36,6695.93,6770.32,6687.75,6854.28,6712.36,6789.39,6974.13,6991.58,6834.61,6849.16,6992.05,7024.76,6826.03,6927.43,6694.55,6941.45,6930.34,6736.98,6907.5,6831.57,6783.02,6612.83,6946.49,6625.17,6793.09,6955.35,6768.42,6870.02,6906.14
2025-05-18T01:39:00,6810.14,6938.9,6780.01,6750.49,6965.23,6835.83,6986.38,6853.57,6877.2,6690.42,6973.66,6694.83,6795.67,6756.26,6865.53,6892.61,6629.35,6810.2,6726.17,6701.22,6832.95,6695.43,6770.81,6689.26,6854.43,6710.92,6789.53,6972.55,6991.61,6832.85,6848.46,6993.03,7025.27,6825.39,6928.34,6696.19,6941.76,6931.88,6731.97,6907.88,6830.17,6780.8,6612.06,6941.94,6623.11,6792.61,6954.38,6764.14,6869.2,6905.61
2025-05-18T01:42:00,6810.64,6940.23,6780.26,6750.51,6963.35,6836.85,6985.97,6851.91,6877.33,6691.79,6973.16,6695.61,6796.87,6757.91,6864.95,6892.25,6628.13,6811.63,6728.12,6701.37,6834.57,6694.37,6769.54,6688.23,6854.07,6712.7,6790.47,6971.88,6991.08,6833.13,6847.11,6991.58,7024.22,6825.36,6927.16,6695.89,6941.01,6932.87,6730.81,6908.31,6831.53,6782.43,6614.49,6944.01,6624.14,6791.25,6956.21,6766.08,6869.96,6905.59
2025-05-18T01:45:00,6809.32,6938.73,6780.19,6750.25,6963.88,6835.68,6986.84,6853.4,6877.77,6691.81,6973.47,6695.53,6794.04,6757.61,6865.12,6891.14,6626.76,6809.82,6727.31,6701.22,6834.55,6693.98,6769.76,6689.22,6853.91,6712.35,6789.26,6971.35,6990.8,6833.44,6847.19,6990.15,7024.06,6826.54,6926.86,6696.32,6941.42,6931.21,6733.4,6907.45,6830.68,6782.32,6612.66,6945.01,6623.7,6791.32,6954.23,6767.2,6870.01,6906.45
2025-05-18T01:48:00,6809.74,6937.98,6779.38,6749.59,6962.27,6835.64,6986.07,6852.54,6876.32,6690.89,6972.79,6694.51,6793.57,6757.58,6864.31,6890.68,6627.25,6811.24,6726.08,6699.85,6832.82,6693.05,6769.11,6688.41,6854.61,6709.57,6789.48,6971.14,6990.93,6832.09,6848.09,6991.97,7023.64,6825.99,6925.78,6698.43,6941.41,6929.36,6732.84,6906.8,6830.85,6781.13,6613.2,6940.57,6620.94,6791,6953.48,6765.17,6869.29,6905.57
2025-05-18T01:51:00,6810.07,6937.94,6779.98,6750.18,6967.35,6835.73,6986.14,6853.08,6877.52,6690.97,6973.21,6694.85,6793.87,6756.56,6864.63,6890.42,6628.35,6810.76,6724.9,6700.66,6832.09,6693.19,6770.56,6689.13,6853.51,6710.45,6788.31,6971.39,6991.32,6832.45,6846.72,6992.05,7022.99,6825.78,6925.88,6696.15,6941.15,6930.43,6732.38,6907.04,6830.39,6782.14,6614.67,6944.15,6623.57,6791.21,6955.76,6765.78,6869.51,6905.27
2025-05-18T01:54:00,6809.63,6938.25,6779.47,6749.19,6962.94,6835.53,6986.78,6852.42,6877.05,6691.09,6972.75,6695.19,6793.83,6757.5,6864.7,6891.14,6627.21,6810.31,6727.92,6700.95,6832.44,6692.34,6769.46,6689.08,6853.48,6710.93,6789.89,6969.8,6990.58,6832.97,6845.46,6990.02,7024.43,6825.19,6926.53,6693.59,6941.01,6931.83,6733.82,6907.25,6830.33,6782.37,6613.34,6944.7,6623.36,6791.89,6953.73,6767.08,6869.76,6906.46
2025-05-18T01:57:00,6808.89,6936.81,6779.66,6748.76,6964.82,6836.26,6986.65,6853.39,6876.92,6689.75,6972.86,6693.36,6793.2,6757.22,6864.55,6891.23,6627.1,6810.98,6726.36,6700.39,6832.41,6692.72,6769.59,6690.53,6852.7,6709.01,6787.42,6971.94,6990.68,6832.45,6846.6,6990.89,7023.95,6824.23,6925.6,6696.31,6940.19,6930.67,6732.11,6906.3,6830.08,6781.99,6614.41,6942.99,6621.31,6790.77,6954.65,6765.95,6869.48,6906.09
2025-05-18T02:00:00,6808.62,6936.05,6777.43,6748.22,6962.23,6836.06,6986.45,6852.26,6875.5,6691.53,6971.62,6692.01,6792.15,6758.02,6864.06,6892.3,6626.93,6812,6725.85,6699.77,6829.44,6690.77,6768.43,6688.01,6854.61,6707.47,6790.07,6967.87,6990.19,6830.53,6847.15,6992.47,7023.75,6824.56,6924.39,6700.91,6940.84,6928.15,6735.32,6906.15,6831.1,6778.35,6610.4,6937.13,6619.56,6790.89,6951.25,6763.22,6869.18,6905.53
2025-05-18T02:03:00,6896.41,7047.91,6864.37,6847.93,7060.79,6928.76,7104.17,6941.14,6959.96,6772.35,7075.98,6796.18,6895.02,6839.32,6961.8,6971.07,6743.97,6886.8,6836.87,6797.29,6941.62,6779.12,6861.79,6776.08,6930.39,6811.76,6894.46,7100.3,7074.42,6911.82,6943.74,7082.94,7126.5,6917.85,7044.62,6788.54,7020.87,7063.78,6827.39,6996.29,6929.25,6896.77,6722.99,7010.14,6721.12,6863.77,7037.78,6839.71,6952.77,6998.87
2025-05-18T02:06:00,6836.31,6982.23,6812.2,6785.07,7000.13,6864.88,7027.24,6885.9,6902.77,6711.15,7000.92,6733.96,6826.24,6783.61,6894.11,6913,6663.22,6833.73,6765.18,6739.64,6864.39,6721.94,6800.1,6713.58,6874.88,6740.64,6825.16,7024.9,7015.94,6855.84,6873.99,7018.1,7056.15,6854.3,6966.42,6729.38,6962.05,6974.54,6759.1,6937.8,6866.89,6815.15,6654.37,6961.37,6654.57,6817.64,6982.22,6783.44,6897.69,6934.02
