Timestamp,Camelina01 - Weight (g),Camelina02 - Weight (g),Camelina03 - Weight (g),Camelina04 - Weight (g),Camelina05 - Weight (g),Camelina06 - Weight (g),Camelina07 - Weight (g),Camelina08 - Weight (g),Camelina09 - Weight (g),Camelina10 - Weight (g),Camelina11 - Weight (g),Camelina12 - Weight (g),Camelina13 - Weight (g),Camelina14 - Weight (g),Camelina15 - Weight (g),Camelina16 - Weight (g),Camelina17 - Weight (g),Camelina18 - Weight (g),Camelina19 - Weight (g),Camelina20 - Weight (g),Camelina21 - Weight (g),Camelina22 - Weight (g),Camelina23 - Weight (g),Camelina24 - Weight (g),Camelina25 - Weight (g),Camelina26 - Weight (g),Camelina27 - Weight (g),Camelina28 - Weight (g),Camelina29 - Weight (g),Camelina30 - Weight (g),Camelina31 - Weight (g),Camelina32 - Weight (g),Camelina33 - Weight (g),Camelina34 - Weight (g),Camelina35 - Weight (g),Camelina36 - Weight (g),Camelina37 - Weight (g),Camelina38 - Weight (g),Camelina39 - Weight (g),Camelina40 - Weight (g),Camelina41 - Weight (g),Camelina42 - Weight (g),Camelina43 - Weight (g),Camelina44 - Weight (g),Camelina45 - Weight (g),Camelina46 - Weight (g),Camelina47 - Weight (g),Camelina48 - Weight (g),Camelina49 - Weight (g),Camelina50 - Weight (g)
2025-07-16T20:18:00,6647.45,6520.91,6479.4,7511.79,5923.85,6430.99,6010.8,6270.45,6512.45,6858.43,6629.82,6801.17,6150.94,6098.61,5977.79,6076.22,6541.89,6502.73,6558.68,6653.36,5841.38,6125.35,6169.06,5952.36,6388.32,6567.49,6578.95,7312.18,5984.47,5774.22,6157.88,6019,6478.65,6716.16,7117.55,6594.9,6033.36,6229.53,6186.21,6011,6205.58,6711.01,6328.12,6413.4,6357.4,5939.55,6175.33,6050.66,5869.3,6125.15
2025-07-16T20:21:00,6646.4,6520.68,6475.51,7511.81,5924.02,6431.27,6007.95,6269.93,6512.6,6856.81,6629.91,6801.11,6150.48,6098.36,5977.63,6076.61,6539.93,6503.18,6558.73,6652.69,5841.36,6124.61,6167.65,5945.32,6388.59,6565.7,6575.98,7314.01,5984.88,5775.2,6161.29,6018.38,6476.77,6716.39,7114.31,6594.58,6031.86,6231.39,6186.93,6011.94,6205.18,6710.43,6325.18,6412.9,6357.17,5938.39,6172.81,6051.69,5869.03,6124.02
2025-07-16T20:24:00,6646.41,6521.81,6475.23,7510.94,5924.36,6430.66,6009.93,6269.9,6512.54,6857.75,6629.05,6800.59,6151.12,6097.28,5978.34,6075.03,6542.92,6503.52,6558.49,6654.92,5844.15,6123.56,6169.29,5952.25,6387.86,6566.16,6576.73,7312.01,5985.35,5774.23,6156.54,6017.89,6477.67,6716.11,7116.99,6593.59,6032.48,6225.31,6185.89,6013.13,6204.04,6710,6326.03,6412.52,6357.03,5938.83,6172.77,6049.45,5869.2,6124.65
2025-07-16T20:27:00,6646.82,6520.53,6474.19,7511.55,5924.26,6430.98,6008.9,6269.88,6512.15,6856.33,6629.31,6800.89,6150.46,6099.75,5979.79,6075.99,6538.29,6501.6,6556.83,6650.47,5834.57,6122.84,6168.58,5947.04,6388.83,6566.09,6576.1,7312.87,5985.14,5772.67,6159.93,6018.02,6477.08,6715.8,7114.36,6592.7,6032.3,6234.28,6185.63,6012.97,6204.99,6709.78,6328.98,6412.46,6356.69,5939.4,6174.57,6052.29,5869.59,6124.11
2025-07-16T20:30:00,6646.69,6520.23,6476.38,7509.03,5924.74,6430.41,6011.31,6268.05,6512.43,6857.11,6628.68,6799.71,6151.5,6098.55,5977.89,6075.41,6540.27,6502.73,6557.01,6652.5,5841.82,6122.66,6169.79,5949.59,6387.34,6565.02,6576.26,7312.74,5985.91,5774.23,6159.48,6018.05,6476.82,6715.83,7117.15,6592.57,6032.24,6229.9,6186.85,6011.77,6204.47,6709.58,6325.15,6412.18,6355.73,5937.19,6173.36,6050.5,5871.28,6123.65
2025-07-16T20:33:00,6645.97,6519.95,6481.76,7510.2,5923.66,6431.02,6007.59,6269.14,6511.83,6856.41,6628.46,6799.68,6149.17,6099.35,5980.23,6075.85,6541.91,6501.59,6558.29,6652.89,5842.56,6122.18,6168.38,5950.96,6388.02,6564.91,6575.47,7311.04,5985.02,5773.99,6157.52,6018.38,6476.28,6714.19,7115.45,6595.35,6034.54,6224.81,6184.88,6008.93,6203.49,6710.1,6326.56,6411.59,6355.41,5940.68,6172.5,6049.35,5870.18,6123.71
2025-07-16T20:36:00,6646.11,6520.02,6474.61,7508.43,5923.7,6430.01,6009.69,6268.81,6511.55,6856.1,6628.27,6799,6150.68,6099.05,5978.11,6075.93,6540.57,6502.15,6557.25,6653.99,5839.23,6121.92,6169.65,5951.15,6387.13,6565.02,6576.68,7311.45,5985.49,5773.49,6157.74,6017.63,6477.04,6715.14,7115.3,6594.23,6032.49,6223.95,6187.55,6012.43,6203.39,6710.11,6326.67,6411.65,6354.18,5935.38,6174.93,6049.56,5869.55,6122.88
2025-07-16T20:39:00,6645.85,6519.9,6477.34,7512.35,5924.02,6430.83,6006.95,6269.48,6511.53,6856.04,6628.71,6799.15,6150.12,6098.71,5978.13,6076.06,6539.89,6501.04,6556.35,6649.51,5839.63,6124.31,6168.71,5950.85,6387.17,6564.69,6576.18,7312.13,5985.49,5772.85,6159.9,6017.38,6476.62,6714.85,7112.8,6591.68,6031.53,6231.22,6185.24,6010.91,6203.38,6708.93,6324.85,6412.15,6354.81,5938.92,6172.33,6051.25,5869.13,6124.56
2025-07-16T20:42:00,6645.9,6520.17,6474.07,7510.45,5923.72,6430.54,6007.11,6268.5,6510.82,6854.84,6629.01,6797.82,6149.64,6097.49,5979.17,6076.06,6541.19,6500.84,6556.39,6653.2,5840.19,6121.7,6169.17,5950.1,6386.82,6563.92,6575.65,7310.12,5984.33,5773.24,6158.84,6017.59,6475.88,6714.36,7114.45,6592.87,6032.01,6225.16,6185.18,6011.72,6202.78,6709.43,6327.45,6411.87,6355.51,5938.19,6170.66,6050.96,5868.9,6125.11
2025-07-16T20:45:00,6646.81,6520,6477.68,7507.74,5923.71,6430.41,6008.51,6268.83,6510.6,6855.28,6628.61,6797.72,6149.01,6098.76,5973.38,6075.67,6541.03,6502.04,6556.77,6654.52,5840.8,6122.95,6168.91,5954.92,6387.17,6564.55,6575.63,7311.86,5984.12,5773.56,6157.04,6017.8,6476.08,6714.35,7114.12,6592.04,6033.12,6222.31,6186.74,6011.77,6202.2,6709.14,6325.15,6411.32,6354.14,5937.05,6170.29,6049.45,5871.15,6124.49
2025-07-16T20:48:00,6646.49,6519.82,6471.3,7509.3,5922.93,6429.33,6010.14,6268.48,6510.07,6855.2,6627.54,6797.54,6150.34,6098.54,5977.01,6075.28,6539.34,6500.65,6555.85,6650.02,5840.42,6122.62,6168.82,5950.86,6385.9,6563.79,6574.89,7309.88,5984.67,5771.38,6158.84,6017.44,6476.26,6714.7,7115.12,6591.24,6031.28,6228.48,6186.19,6012.81,6203.81,6707.94,6327.53,6411.75,6355.96,5936.65,6169.41,6051.09,5868.35,6126.44
2025-07-16T20:51:00,6645.26,6519.49,6469.72,7510.94,5923.76,6429.64,6007.4,6268.73,6511.74,6854.79,6628.22,6797.77,6149.24,6097.87,5977.81,6074.63,6538.92,6501.47,6555.69,6650,5843.96,6123.2,6167.55,5944.82,6386.09,6563.09,6574.09,7309.46,5984.18,5771.68,6159.32,6017.39,6474.88,6713.8,7113.27,6590.06,6030.88,6230.9,6185.06,6011.15,6203.62,6708.78,6328.25,6409.42,6354.71,5935.24,6170.58,6050.76,5868.31,6125.14
2025-07-16T20:54:00,6647.04,6519.95,6475.68,7507.26,5923.68,6430.39,6008.3,6268.65,6510.67,6855.17,6627.29,6797.1,6150.19,6098,5976.62,6075.91,6539.85,6500.74,6556.99,6651.24,5839.88,6121.83,6168.61,5952.75,6386.59,6563.36,6575.64,7310.9,5985.24,5773.35,6157.03,6017.56,6475.38,6713.99,7113.52,6590.72,6031.57,6223.58,6186.44,6011.88,6202.39,6707.62,6324.22,6410.93,6353.86,5936.6,6171.05,6049.52,5868.56,6123.97
2025-07-16T20:57:00,6646,6519.38,6478.54,7507.5,5923.98,6430.25,6007.62,6269.62,6512.34,6855.43,6628.14,6797.08,6151.16,6098.43,5977.45,6074.39,6539.56,6500.96,6555.85,6650.74,5841.31,6120.89,6168.06,5952.62,6385.08,6563.91,6576.58,7311.3,5984.88,5771.87,6155.9,6017.67,6475.61,6713.98,7112.74,6589.6,6032.49,6225.28,6185.36,6013.41,6202.6,6707.82,6326.87,6410.62,6353.08,5938.68,6171.55,6049.79,5868.88,6122.62
2025-07-16T21:00:00,6645.99,6519.09,6474.88,7509.22,5923.72,6430,6009.33,6268.81,6510.68,6852.82,6627.42,6797.91,6149.4,6097.29,5976.52,6074.89,6539.01,6500.63,6556.48,6650.39,5840.91,6123.04,6167.32,5948.21,6385.96,6561.75,6573.04,7309.53,5983.42,5771.72,6158.94,6018.79,6475.79,6714.91,7113.3,6588.36,6030.66,6228.38,6186.44,6013.34,6202.62,6707.7,6326.41,6410.52,6354.24,5935.74,6170.46,6049.84,5868.62,6125.94
2025-07-16T21:03:00,6646.64,6519.13,6473.16,7506.66,5923.25,6429.08,6007.38,6269.39,6509.96,6854.79,6626.9,6797.28,6150.72,6096.64,5978.57,6074.76,6539.63,6500.26,6555.61,6651.5,5839.53,6120.87,6170.43,5954.28,6386.25,6563.15,6575.08,7309.48,5983.98,5771.95,6154.55,6017.59,6475.16,6713.66,7112.53,6589,6031.23,6223,6186.89,6011.29,6201.22,6706.61,6326.97,6410.04,6353.84,5937.29,6169.55,6048.82,5868.82,6123.78
2025-07-16T21:06:00,6645.1,6519.96,6473.99,7506.73,5923.72,6429.55,6008,6268.16,6509.92,6853.13,6626.39,6796.23,6149.51,6097.59,5977.15,6074.7,6538.64,6498.31,6554.57,6648.21,5842.58,6122.12,6166.82,5943.75,6384.66,6562.57,6573.86,7309.66,5983.86,5771.63,6161.57,6017.59,6474.37,6712.84,7114.24,6587.72,6032.05,6228.42,6185.9,6010.52,6201.42,6705.52,6321.93,6409.52,6352.02,5936.85,6171.56,6050.68,5869.13,6122.65
2025-07-16T21:09:00,6645.22,6519.54,6470.63,7508.38,5923.63,6430.28,6009.42,6269.03,6510.45,6853.38,6626.92,6797.41,6149.94,6097.75,5977.57,6075.54,6539.36,6498.05,6554.94,6650.32,5839.01,6123.6,6168.06,5950.62,6385.12,6560.53,6573.73,7310.69,5984.36,5771.62,6160.03,6017.42,6474.29,6713.11,7114.03,6587.99,6029.96,6224.83,6184.77,6010.08,6201.64,6705.79,6326.75,6408.67,6352.27,5935.95,6168.57,6051.16,5867.58,6123.66
2025-07-16T21:12:00,6646.15,6519.15,6474.18,7507.9,5923.06,6430.73,6007.88,6268.86,6510.34,6853.94,6626.17,6796.78,6149.31,6096.74,5975.45,6075.04,6539.62,6500.32,6553.04,6651.64,5839.64,6121.5,6168.92,5951.62,6384.43,6560.41,6573.5,7309.35,5984.4,5770.99,6156.39,6017.05,6475.11,6713.44,7114.01,6589.31,6031.62,6226.01,6185.3,6011.82,6199.82,6705.92,6326.87,6408.85,6353.43,5936.24,6168.82,6050.06,5870.08,6124.71
2025-07-16T21:15:00,6646.02,6518.8,6471.03,7505.63,5924.01,6430.34,6006.14,6267.74,6509.07,6853.53,6626.11,6796.19,6149.39,6097.05,5978.83,6074.83,6538.21,6498.83,6553.14,6649.78,5840.61,6121.55,6168.42,5949.76,6384.7,6561.71,6573.29,7309.7,5984.41,5771.85,6156.93,6017.72,6473.79,6712.1,7112.48,6587.82,6031.82,6226.22,6185.82,6012.37,6201.06,6705.4,6326.75,6409.72,6352.12,5935.66,6169,6049.07,5867.37,6123.6
2025-07-16T21:18:00,6643.89,6518.98,6474.83,7506.24,5924.54,6429.02,6010.6,6269.2,6509.44,6852.77,6625.77,6795.81,6149.16,6096.66,5977.15,6075.5,6537.29,6500.14,6553.82,6648.13,5843.35,6120.34,6167.38,5946.79,6384.73,6561.79,6572.71,7309.75,5984.28,5769.63,6159.68,6016.91,6474.45,6713.66,7111.76,6584.26,6028.52,6230.25,6185.53,6010.1,6201.07,6704.43,6326.34,6408.21,6351.92,5936.01,6169.54,6050.49,5868.24,6124.08
2025-07-16T21:21:00,6645.12,6518.72,6468.86,7505.56,5923.89,6430.52,6006.87,6267.84,6510.92,6852.55,6625.7,6795.62,6149.17,6097.3,5977.49,6074.93,6539.22,6499.01,6554.57,6649.93,5839.19,6120.77,6169.36,5951.73,6383.87,6561.64,6573.74,7308.96,5984.26,5771.73,6155.65,6017.2,6473.14,6712.2,7113.77,6588.13,6031.48,6222.83,6186.51,6012.86,6200.11,6703.95,6321.21,6407.13,6349.98,5936.89,6167.84,6049.12,5868.75,6122.54
2025-07-16T21:24:00,6645.64,6518.17,6468.71,7505.65,5922.64,6429.14,6008.18,6269.3,6510.3,6852.49,6625.62,6795.17,6148.13,6096.51,5976.26,6074.58,6539.27,6497.31,6555.19,6650.43,5838.13,6121.7,6168.58,5953.37,6382.99,6560.49,6573.55,7306.95,5984.1,5771.37,6156.77,6017.41,6472.62,6712.68,7114.84,6588.32,6032.05,6220.77,6187.21,6010.58,6199.54,6704.99,6320.2,6407.94,6351.52,5935.8,6167.41,6049.62,5867.86,6123.69
2025-07-16T21:27:00,6645.85,6518,6469.96,7506.86,5923.56,6429.32,6008.4,6267.16,6508.84,6852.53,6625.02,6795.35,6149.78,6096.39,5977.59,6074.75,6537.98,6498.26,6554.56,6650.2,5839.65,6120.48,6169.42,5952.17,6383.91,6559.97,6572.88,7307.79,5983.65,5771.17,6156.21,6017.62,6473.6,6712.53,7112.32,6585.19,6030.41,6223.82,6185.6,6012.05,6199.47,6704.03,6322.07,6408.32,6350.89,5935.96,6168.31,6049.38,5868.08,6124.03
2025-07-16T21:30:00,6647.4,6518.76,6471.1,7506.23,5924.35,6430.48,6006.88,6268.04,6507.99,6851.43,6625.57,6794.69,6149.56,6095.87,5977.57,6074.37,6537.8,6498.89,6552.55,6648.36,5840.6,6119.23,6168.01,5950.01,6383.97,6558.96,6572.5,7309.44,5983.57,5772.5,6156.68,6017.47,6472.51,6712.08,7111.12,6584.73,6029.99,6223.17,6186.17,6010.6,6199.66,6703.91,6325.66,6407.3,6350.57,5937.08,6167.94,6049.42,5868.52,6123.63
2025-07-16T21:33:00,6644.78,6519.44,6472.92,7505.12,5923.2,6428.82,6008.43,6267.32,6509.47,6851.65,6625.63,6794.58,6148.96,6096.61,5976.06,6074.77,6538.2,6498.7,6552.63,6649.17,5838.17,6120.45,6168.78,5950.62,6382.45,6560.03,6572.59,7307.74,5983.92,5771.23,6158.52,6017.59,6472.02,6712.3,7112.57,6586.32,6029.92,6225.58,6185.54,6011.14,6200.24,6703.31,6321.58,6406.91,6351.01,5933.75,6168.27,6050.12,5869.47,6123.75
2025-07-16T21:36:00,6644.65,6518.2,6473.2,7505.6,5922.48,6428.75,6006.95,6267.93,6508.11,6851.15,6624.78,6794.89,6148.99,6096.11,5976.64,6075,6537.36,6497.28,6553.38,6648.45,5840.55,6120.45,6167.04,5950.64,6383.08,6559.26,6571.33,7307.74,5984.06,5771.09,6156.64,6017.37,6472.2,6713.18,7110.6,6585.14,6029.85,6224.09,6184.97,6010.72,6199.08,6703.62,6323.82,6406.65,6350.58,5934.95,6167.28,6049.32,5869.34,6123.63
2025-07-16T21:39:00,6644.97,6518.21,6472.64,7506.14,5923.5,6429.16,6008.22,6268.7,6508.08,6851.36,6623.79,6793.79,6148.87,6097.27,5975.03,6074.21,6538.8,6497.63,6552.65,6646.68,5837.15,6120.87,6168.38,5951.54,6382.72,6558.66,6571.96,7308.5,5984.08,5769.76,6158.21,6016.52,6472.95,6712.02,7112.06,6583.85,6029.87,6226.82,6184.23,6009.39,6199.92,6703.57,6322.34,6406.67,6350.95,5935.54,6168.89,6049.61,5867.61,6124.71
2025-07-16T21:42:00,6644.68,6517.6,6470.24,7504.38,5923.43,6429.88,6007.26,6267.79,6508.31,6851.04,6624.96,6793.71,6149.06,6095.47,5978.56,6073.97,6536.3,6497.23,6552.16,6647.93,5839.04,6119.95,6167.7,5949.02,6382.28,6558.94,6571.72,7308.73,5983.98,5769.93,6157.32,6016.96,6472.12,6712.03,7112.02,6582.88,6030.02,6226.47,6185.85,6010.09,6198.42,6702.36,6322.7,6407.53,6350.03,5934.27,6167.16,6049.91,5868.96,6123.97
2025-07-16T21:45:00,6644.95,6518.6,6473.68,7503.89,5922.83,6428.85,6006.01,6267.05,6509.17,6852.01,6625.17,6793.76,6148.06,6096.23,5974.67,6073.83,6537.05,6497.71,6552.39,6647.49,5838.5,6121.37,6166.9,5949.45,6382,6558.76,6571.68,7307.12,5983.84,5770.32,6158.44,6016.58,6471.32,6712.19,7111.19,6583.48,6029.44,6226.52,6184,6009.59,6199.6,6702.55,6321.34,6407.01,6349.59,5934.94,6167.2,6049.23,5867.47,6124.83
2025-07-16T21:48:00,6645.07,6518.62,6472.21,7504.2,5923.01,6428.95,6006.96,6267.87,6508.42,6851.47,6624.53,6792.47,6147.51,6097.06,5975.09,6073.67,6537.94,6497.24,6552.78,6648.03,5840.94,6121.18,6166.1,5951.15,6381.44,6558.6,6572.11,7307.07,5984.59,5769.95,6158.86,6016.48,6471.69,6712.45,7111.41,6585.21,6029.58,6224.23,6184.84,6011.24,6199.76,6703.3,6324.17,6405.72,6350.24,5934.22,6166.38,6049.91,5867.55,6123.57
2025-07-16T21:51:00,6645.53,6517.98,6471.3,7503.25,5923.73,6428.77,6007,6267.85,6507.71,6850.63,6623.5,6792.21,6149.05,6096.79,5977.05,6074.17,6537.21,6496.37,6550.96,6647.17,5839.98,6120.25,6166.79,5946.69,6382.22,6557.78,6571.57,7308.02,5982.86,5769.53,6156.68,6017.08,6472.35,6712.13,7112.16,6583.03,6030.02,6225.17,6185.21,6010.36,6198.61,6702.47,6321.68,6407.04,6348.68,5933.79,6167.53,6050.21,5869.34,6122.95
2025-07-16T21:54:00,6644.75,6518.32,6469,7504.09,5923.78,6429.08,6007.32,6267.72,6508.12,6851.39,6623.61,6792.14,6148.11,6096.44,5975.56,6073.46,6536.58,6497.61,6552.02,6646.09,5840.01,6119.71,6168.02,5949.56,6380.6,6559.03,6570.9,7307.44,5983.18,5769.6,6157.25,6017.21,6470.89,6710.38,7112.66,6582.29,6030.18,6226.31,6184.52,6010.2,6198.65,6701.99,6323.41,6405.07,6350.51,5935.52,6167.82,6049.09,5866.45,6124.27
2025-07-16T21:57:00,6644.01,6517.21,6473.02,7504.98,5923.31,6428.82,6007.74,6265.42,6507.34,6850.69,6622.79,6791.94,6147.77,6095.76,5977.4,6073.66,6536.02,6497.3,6551.1,6647.41,5839.3,6119.45,6167.88,5947.39,6380.53,6556.35,6571.16,7307.58,5983.29,5770.69,6157,6016.94,6470.75,6711.67,7110.06,6583.29,6028.8,6225.31,6186.99,6011.39,6198.84,6701.6,6321.74,6405.37,6348.2,5932.55,6167.32,6049.19,5866.75,6122.29
2025-07-16T22:00:00,6643.92,6517.97,6468.47,7504.72,5922.91,6429.52,6007.01,6267.63,6507.95,6850.37,6623.82,6792.9,6146.91,6096.28,5976.08,6073.62,6536.09,6497.15,6550.09,6645.97,5837.61,6119.48,6166.99,5949.45,6380.16,6557.56,6569.89,7307.52,5983.08,5769.44,6158.62,6016.81,6471.52,6711.7,7111.36,6582.88,6029.98,6228.14,6184.91,6010.64,6198.51,6701.76,6321.59,6405.89,6349,5934.77,6167.81,6048.67,5868.29,6122.91
2025-07-16T22:03:00,6643.93,6518.08,6469.39,7504.45,5922.25,6429.32,6006.61,6267.29,6507.58,6851.69,6623.75,6792.16,6147.9,6096.06,5978.09,6073.67,6536.5,6496.63,6552.04,6647.78,5842.03,6118.47,6168.05,5950.3,6380.26,6556.31,6570.9,7305.93,5982.75,5768.53,6157.27,6017.13,6469.26,6710.77,7111.36,6582.14,6030.33,6221.64,6184.95,6010.5,6197.61,6701,6321.7,6405.83,6348.06,5933.03,6166.02,6050.49,5867.9,6122.33
2025-07-16T22:06:00,6645.02,6517.07,6469.13,7504.54,5923.87,6428.89,6007.04,6266.69,6507.98,6848.92,6623.12,6792.14,6148.29,6096.37,5974.77,6074.14,6534.31,6496.79,6550.16,6646.24,5834.72,6119.66,6166.88,5944.99,6380.33,6555.68,6570.02,7305.38,5983.45,5771.65,6155.01,6017.38,6472.01,6710.99,7111.35,6581.14,6029.67,6228.97,6184.52,6010.77,6197.52,6700.81,6320.64,6405,6349.04,5934.88,6167.89,6047.46,5867.26,6125.39
2025-07-16T22:09:00,6644.88,6517.25,6469.44,7502.74,5922.07,6428.98,6007.23,6267,6506.66,6850.29,6624.14,6790.74,6148.37,6098.32,5974.42,6073.5,6536.03,6496.08,6550.68,6647.93,5841.84,6121.13,6165.62,5948.89,6381.35,6556.77,6571.35,7306.43,5983.4,5768.21,6156.08,6017.45,6469.73,6710.71,7110.15,6581.99,6027.88,6222.33,6185.38,6009.7,6198.36,6701.98,6320.64,6404.8,6348.34,5933.79,6164.94,6048.85,5867.54,6122.75
2025-07-16T22:12:00,6644.82,6517.09,6472.25,7503.52,5922.73,6428.58,6006.57,6266.61,6507.84,6850.17,6623.42,6791.89,6147.27,6095.42,5976.23,6073.22,6535.38,6495.17,6550.91,6648.16,5835.31,6119.36,6166.7,5941.54,6380.22,6556.15,6569.88,7305.52,5983.2,5770.68,6157.12,6016.75,6469.1,6711.52,7109.52,6582.01,6030.35,6224.31,6185.91,6011.88,6198.38,6701.39,6321.23,6405.79,6347.33,5934.72,6165.97,6049.27,5868.69,6123.34
2025-07-16T22:15:00,6644.96,6517.68,6468.12,7502.77,5923.22,6429.01,6007.34,6267.11,6507.8,6848.85,6623.55,6791.49,6148.7,6095.95,5974.66,6072.82,6534.77,6495.2,6549.07,6646.42,5836.31,6119.55,6165.29,5944.6,6380.28,6555.91,6570.23,7306.81,5982.91,5769.81,6155.63,6017.34,6471.24,6710.7,7110.11,6580.29,6028.52,6224.97,6184.63,6008.8,6198.23,6701.71,6320.87,6405.04,6348.12,5935.05,6167.84,6048.67,5866.25,6124.18
2025-07-16T22:18:00,6645.19,6517.72,6471.02,7502.21,5923.48,6428.63,6008.61,6268.32,6507.66,6849.86,6622.97,6790.95,6149.48,6095.92,5976.44,6074.01,6535.17,6495.93,6549.67,6646.24,5837.97,6118.44,6165.79,5947.42,6379.68,6555.65,6569.57,7306.55,5983.13,5769.76,6155.57,6018.42,6469.97,6709.41,7109.13,6581.09,6030.06,6225.81,6184.81,6010.23,6197.84,6700.75,6319.14,6404.81,6348.15,5932.37,6166.97,6048.11,5866.7,6123.76
2025-07-16T22:21:00,6645.22,6516.82,6469.4,7505.16,5922.76,6429.02,6004.67,6266.86,6506.96,6848.99,6623.3,6790,6148.98,6096.79,5976.83,6073.51,6536.64,6496,6550.47,6647.27,5841.11,6119.85,6166.49,5947.76,6380.41,6555.3,6569.67,7305.74,5983.24,5769.08,6155.92,6017.12,6469.61,6711.33,7111.08,6582.85,6028.63,6221.45,6186.32,6011.99,6199.27,6700.23,6323.28,6404.31,6346.86,5933.65,6166.43,6050.63,5865.63,6122.84
2025-07-16T22:24:00,6644.94,6517.07,6469.66,7504.21,5922.94,6429.03,6005.86,6266.72,6506.55,6849.46,6622.84,6791.47,6148.44,6095.96,5977,6073.03,6534.04,6494.63,6550.42,6645.09,5838.63,6118.91,6165.71,5948.07,6379.33,6555.4,6569.47,7305.84,5982.92,5768.46,6157.72,6017.04,6469.62,6710.07,7109.56,6581.39,6029.43,6225.13,6186.81,6011.38,6198.71,6700.42,6320.01,6404.31,6348.41,5932.23,6166.11,6048.04,5867.72,6124.44
2025-07-16T22:27:00,6644.04,6516.85,6466.52,7504.46,5922.12,6428.4,6007,6265.53,6507.77,6848.24,6623.08,6790.53,6148.09,6096.03,5977.45,6073.17,6536.09,6494.55,6550.36,6644.58,5840.04,6120.63,6166.85,5948.13,6379.6,6555.66,6569.5,7304.55,5982.99,5769.16,6155.72,6017.75,6469.74,6710.65,7110.88,6580.77,6027.95,6222.69,6185.63,6010.84,6198.3,6699.62,6319.25,6403.3,6346.01,5933.94,6166.21,6048.91,5865.7,6121.17
2025-07-16T22:30:00,6644.82,6517.39,6474.08,7501.59,5923.54,6429.45,6010.12,6267.41,6507.85,6849.86,6622.14,6790.95,6147.07,6095.88,5974.73,6073.36,6535.69,6493.99,6549.37,6643.98,5841.72,6119.56,6167.51,5949.77,6380.11,6555.17,6570.87,7307.34,5982.37,5769.67,6154.9,6018.03,6471.02,6711.04,7108.03,6578.56,6030.76,6228.36,6184.72,6008.89,6197.58,6699.98,6321.48,6404.72,6346.11,5934.11,6167.38,6047.92,5866.78,6123.15
2025-07-16T22:33:00,6643.41,6516.37,6468.57,7504.42,5922.52,6429.29,6006.49,6266.28,6507.42,6848.63,6622.24,6790.57,6148.05,6096.05,5977.31,6072.7,6536.12,6495.05,6549.63,6646.5,5837.71,6118.2,6165.71,5944.07,6380.37,6554.32,6569.99,7304.53,5983.36,5768.13,6155.62,6017.41,6468.39,6710.4,7110,6581.67,6028.85,6221.8,6184.74,6012.23,6198.85,6699.78,6317.92,6403.77,6348.22,5932.89,6165.53,6048.63,5868.03,6123.52
2025-07-16T22:36:00,6644.4,6516.58,6466.69,7503.39,5922.33,6429.1,6006.88,6266.01,6506.77,6848.6,6621.78,6791.06,6148.19,6096.48,5977.61,6073.46,6535.75,6494.06,6549.47,6645.3,5839.63,6118.59,6165.49,5947.08,6379.57,6554.2,6569.24,7304.98,5983.68,5768.26,6155.19,6017.09,6469.28,6710.35,7109.95,6579.92,6028.94,6223.53,6185.41,6011.1,6198.31,6699.12,6318.99,6404.18,6345.69,5933.66,6166.28,6048.23,5867.29,6122.91
2025-07-16T22:39:00,6644.24,6516.46,6466.01,7502.36,5922.53,6428.9,6006.59,6267.29,6506.78,6848.03,6622.53,6790.39,6147.22,6096.08,5977.19,6072.87,6537.35,6493.49,6550.54,6645.59,5835.87,6118.76,6164.72,5941.66,6378.6,6554.04,6568.76,7304.14,5983.15,5767.03,6156.57,6016.29,6468.21,6710.5,7110.07,6581.54,6029.02,6219.89,6184.57,6012.01,6198.35,6700.08,6322.02,6404.2,6346.77,5932.24,6164.1,6048.36,5866.24,6125.26
2025-07-16T22:42:00,6645.24,6516.95,6469.37,7502.25,5923.38,6428.68,6006.13,6267.2,6506.45,6847.87,6622.24,6790.43,6147.44,6096.17,5976.52,6072.8,6534.07,6494.75,6550.12,6643.94,5840.47,6118.87,6166.05,5948.47,6377.88,6553.21,6569.43,7305.48,5983.34,5768.71,6155.86,6016.92,6469.46,6709.04,7109.48,6579.96,6029.76,6226.52,6185.18,6010.52,6197.94,6699.58,6319.79,6403.94,6345.89,5932.76,6165.97,6049.23,5866.99,6123.93
2025-07-16T22:45:00,6644.57,6516.53,6465.46,7503.01,5922.1,6428.5,6005.83,6265.79,6504.95,6847.76,6621.98,6789.56,6148.43,6095.6,5976.12,6071.73,6534.43,6494.78,6549.88,6647.33,5837.49,6119.08,6165,5943.3,6378,6552.93,6568.88,7306.07,5983.22,5768.13,6154.82,6018.34,6468.79,6710.42,7109.77,6580.42,6028.3,6221.21,6184.93,6010.23,6198.5,6699.04,6320.53,6403.83,6345.93,5933.15,6163.85,6051.02,5867.8,6123.01
